timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1418756225012900,7,51.761648,-1.259845,60.426105,2.589818,1.983005,5.029713,5735961.190262,620091.685041,-60.426105,30U
1418756225212905,7,51.761649,-1.259847,60.473365,2.590443,1.983029,5.037277,5735961.242130,620091.557632,-60.473365,30U
1418756225412910,7,51.761649,-1.259847,60.616877,2.590409,1.983018,5.037271,5735961.309714,620091.594712,-60.616877,30U
1418756225612916,7,51.761650,-1.259848,60.507185,2.584820,1.977757,5.025024,5735961.338593,620091.500895,-60.507185,30U
1418756225812921,7,51.761650,-1.259849,60.524855,2.580175,1.974488,5.008479,5735961.374542,620091.454675,-60.524855,30U
1418756226012927,7,51.761652,-1.259849,60.226848,2.580397,1.975491,5.006094,5735961.636173,620091.455377,-60.226848,30U
1418756226212932,7,51.761653,-1.259848,60.210542,2.579365,1.974586,5.004830,5735961.732057,620091.467876,-60.210542,30U
1418756226412938,7,51.761654,-1.259850,60.147086,2.579332,1.974576,5.004825,5735961.773588,620091.344830,-60.147086,30U
1418756226612943,7,51.761655,-1.259851,59.782725,2.577821,1.973060,5.000992,5735961.871302,620091.274842,-59.782725,30U
1418756226812949,7,51.761654,-1.259850,59.786465,2.576534,1.970605,5.000969,5735961.860123,620091.327231,-59.786465,30U
1418756227012954,7,51.761655,-1.259850,59.709590,2.574777,1.968733,4.999406,5735961.894064,620091.352365,-59.709590,30U
1418756227212960,7,51.761654,-1.259849,60.026171,2.573551,1.966781,4.995424,5735961.795641,620091.421750,-60.026171,30U
1418756227412965,7,51.761655,-1.259850,59.287663,2.573517,1.966771,4.995419,5735961.968277,620091.335354,-59.287663,30U
1418756227612971,7,51.761656,-1.259851,59.064078,2.571378,1.964724,4.990936,5735962.055120,620091.254479,-59.064078,30U
1418756227812976,7,51.761656,-1.259850,58.953786,2.570263,1.963284,4.990464,5735962.065353,620091.332720,-58.953786,30U
1418756228012982,7,51.761657,-1.259849,58.983489,2.568841,1.961696,4.987018,5735962.094604,620091.397764,-58.983489,30U
1418756228212987,7,51.761656,-1.259851,59.025541,2.567430,1.959421,4.983292,5735962.024106,620091.288574,-59.025541,30U
1418756228412993,7,51.761656,-1.259851,59.182431,2.567397,1.959410,4.983285,5735961.978388,620091.292748,-59.182431,30U
1418756228612998,7,51.761656,-1.259849,59.233475,2.566105,1.957890,4.981847,5735962.075949,620091.404260,-59.233475,30U
1418756228813004,7,51.761656,-1.259848,59.361971,2.565866,1.957581,4.980469,5735962.077283,620091.504961,-59.361971,30U
1418756229013009,7,51.761657,-1.259848,59.070937,2.565185,1.956061,4.979952,5735962.125961,620091.473694,-59.070937,30U
1418756229213015,7,51.761657,-1.259848,59.039137,2.564167,1.954879,4.977040,5735962.136005,620091.479084,-59.039137,30U
1418756229413020,7,51.761657,-1.259848,58.918051,2.564134,1.954868,4.977033,5735962.175095,620091.489195,-58.918051,30U
1418756229613026,7,51.761657,-1.259848,58.960963,2.562880,1.952309,4.974755,5735962.134634,620091.458714,-58.960963,30U
1418756229813031,7,51.761657,-1.259848,59.106404,2.561897,1.951137,4.970774,5735962.108518,620091.482437,-59.106404,30U
1418756230013037,7,51.761657,-1.259847,59.248719,2.561907,1.951023,4.972303,5735962.114706,620091.554106,-59.248719,30U
1418756230213042,7,51.761657,-1.259848,59.126983,2.561446,1.949958,4.971937,5735962.192658,620091.504153,-59.126983,30U
1418756230413015,7,51.761657,-1.259847,59.226528,2.561413,1.949947,4.971929,5735962.137564,620091.528441,-59.226528,30U
1418756230613016,7,51.761657,-1.259848,59.321545,2.560068,1.947536,4.967011,5735962.122033,620091.482140,-59.321545,30U
1418756230813021,7,51.761656,-1.259848,59.357355,2.559550,1.946740,4.964845,5735962.077938,620091.467905,-59.357355,30U
1418756231013027,7,51.761657,-1.259848,59.174699,2.558950,1.945446,4.964351,5735962.182479,620091.487612,-59.174699,30U
1418756231212976,7,51.761658,-1.259848,59.149310,2.558689,1.945045,4.962039,5735962.221773,620091.507032,-59.149310,30U
1418756231412964,7,51.761658,-1.259847,59.215892,2.557775,1.943359,4.961486,5735962.219648,620091.529696,-59.215892,30U
1418756231612969,7,51.761657,-1.259847,59.335767,2.557460,1.943045,4.960945,5735962.155427,620091.574854,-59.335767,30U
1418756231812975,7,51.761657,-1.259846,59.433792,2.557541,1.942908,4.959954,5735962.142591,620091.605914,-59.433792,30U
1418756232012980,7,51.761657,-1.259847,59.420032,2.556700,1.941531,4.957248,5735962.114648,620091.563873,-59.420032,30U
1418756232212986,7,51.761657,-1.259847,59.331155,2.555731,1.939890,4.955137,5735962.168079,620091.579861,-59.331155,30U
1418756232412991,7,51.761657,-1.259847,59.326566,2.555511,1.939752,4.955122,5735962.190152,620091.516225,-59.326566,30U
1418756232612996,7,51.761658,-1.259848,59.239194,2.555368,1.939310,4.954937,5735962.214130,620091.463055,-59.239194,30U
1418756232813002,7,51.761658,-1.259847,59.356903,2.554984,1.938175,4.953582,5735962.217555,620091.553303,-59.356903,30U
1418756233013007,7,51.761658,-1.259847,59.411895,2.554708,1.937660,4.953323,5735962.239780,620091.572729,-59.411895,30U
1418756233213013,7,51.761657,-1.259847,59.465864,2.554258,1.936994,4.951679,5735962.186267,620091.552651,-59.465864,30U
1418756233413018,7,51.761657,-1.259848,59.449391,2.553453,1.935528,4.948816,5735962.177280,620091.458746,-59.449391,30U
1418756233612983,7,51.761657,-1.259848,59.431339,2.553571,1.935671,4.950086,5735962.187254,620091.465176,-59.431339,30U
1418756233812988,7,51.761657,-1.259848,59.398247,2.553448,1.935209,4.949981,5735962.187991,620091.460196,-59.398247,30U
1418756234012994,7,51.761658,-1.259849,59.397891,2.552955,1.934589,4.948245,5735962.199727,620091.430395,-59.397891,30U
1418756234212999,7,51.761657,-1.259848,59.643893,2.552412,1.933698,4.946750,5735962.163789,620091.496998,-59.643893,30U
1418756234413005,7,51.761657,-1.259848,59.574351,2.552379,1.933686,4.946740,5735962.186774,620091.487713,-59.574351,30U
1418756234613010,7,51.761657,-1.259848,59.619711,2.551662,1.932347,4.944394,5735962.186909,620091.503426,-59.619711,30U
1418756234813016,7,51.761657,-1.259848,59.638304,2.551250,1.932146,4.942970,5735962.190391,620091.458674,-59.638304,30U
1418756235013021,7,51.761658,-1.259849,59.414343,2.551211,1.931723,4.942855,5735962.224151,620091.431993,-59.414343,30U
1418756235213027,7,51.761658,-1.259848,59.516667,2.550901,1.930960,4.941898,5735962.209675,620091.447212,-59.516667,30U
1418756235413012,7,51.761658,-1.259848,59.601011,2.550868,1.930948,4.941889,5735962.203505,620091.481031,-59.601011,30U
1418756235613018,7,51.761658,-1.259847,59.617871,2.550000,1.929668,4.939771,5735962.244482,620091.512279,-59.617871,30U
1418756235813023,7,51.761658,-1.259847,59.654711,2.549823,1.929264,4.939144,5735962.299708,620091.517498,-59.654711,30U
1418756236013029,7,51.761658,-1.259848,59.672785,2.549450,1.928947,4.937519,5735962.290134,620091.509950,-59.672785,30U
1418756236213034,7,51.761658,-1.259848,59.776373,2.549327,1.928421,4.937404,5735962.275647,620091.509220,-59.776373,30U
1418756236413039,7,51.761658,-1.259847,59.850671,2.548737,1.927590,4.936755,5735962.242177,620091.513237,-59.850671,30U
1418756236613045,7,51.761658,-1.259847,59.888314,2.548820,1.927629,4.936984,5735962.215571,620091.514379,-59.888314,30U
1418756236813050,7,51.761672,-1.259834,60.268122,2.921311,2.211920,7.039134,5735963.805122,620092.392431,-60.268122,30U
1418756237013056,7,51.761672,-1.259834,60.188569,2.920829,2.211562,7.038332,5735963.832222,620092.410363,-60.188569,30U
1418756237213061,7,51.761672,-1.259834,60.198456,2.920692,2.211353,7.037882,5735963.829624,620092.426877,-60.198456,30U
1418756237413067,7,51.761672,-1.259834,60.224061,2.920655,2.211370,7.037859,5735963.844795,620092.404056,-60.224061,30U
1418756237613072,7,51.761672,-1.259834,60.147738,2.920303,2.211050,7.037110,5735963.880139,620092.409559,-60.147738,30U
1418756237813078,7,51.761672,-1.259834,60.160988,2.920073,2.210764,7.036576,5735963.877818,620092.412804,-60.160988,30U
1418756238013083,7,51.761672,-1.259834,60.208429,2.919811,2.210607,7.036086,5735963.883627,620092.414147,-60.208429,30U
1418756238213089,7,51.761673,-1.259834,60.153193,2.919531,2.210525,7.035850,5735963.898898,620092.426081,-60.153193,30U
1418756238413094,7,51.761672,-1.259834,60.144591,2.919493,2.210542,7.035827,5735963.865048,620092.428964,-60.144591,30U
1418756238613099,7,51.761672,-1.259833,60.186241,2.919356,2.210401,7.035442,5735963.861415,620092.439647,-60.186241,30U
1418756238813105,7,51.761672,-1.259833,60.191561,2.919132,2.210187,7.034959,5735963.863265,620092.446762,-60.191561,30U
1418756239013110,7,51.761673,-1.259834,60.067752,2.918941,2.210099,7.034746,5735963.931280,620092.427146,-60.067752,30U
1418756239213116,7,51.761673,-1.259834,60.030891,2.918805,2.210033,7.034497,5735963.942575,620092.395344,-60.030891,30U
1418756239413121,7,51.761673,-1.259834,60.006607,2.918767,2.210050,7.034474,5735963.905428,620092.376565,-60.006607,30U
1418756239613127,7,51.761672,-1.259834,60.052242,2.918582,2.210065,7.034417,5735963.858451,620092.376731,-60.052242,30U
1418756239813132,7,51.761672,-1.259834,60.100320,2.918586,2.209943,7.034272,5735963.873489,620092.394745,-60.100320,30U
1418756240013138,7,51.761672,-1.259835,60.094296,2.918440,2.209903,7.034077,5735963.852359,620092.363510,-60.094296,30U
1418756240213143,7,51.761672,-1.259835,60.082238,2.918272,2.209804,7.033852,5735963.852146,620092.339875,-60.082238,30U
1418756240413148,7,51.761672,-1.259835,60.135038,2.918234,2.209821,7.033828,5735963.832897,620092.311909,-60.135038,30U
1418756240613154,7,51.761672,-1.259835,60.088814,2.918261,2.209825,7.033745,5735963.822902,620092.323964,-60.088814,30U
1418756240813159,7,51.761672,-1.259835,60.160676,2.917269,2.206920,6.915695,5735963.834234,620092.364204,-60.160676,30U
1418756241013165,7,51.761672,-1.259835,60.105544,2.917248,2.206928,6.915696,5735963.861835,620092.360718,-60.105544,30U
1418756241213170,7,51.761672,-1.259835,60.025016,2.916876,2.206800,6.915217,5735963.887661,620092.341928,-60.025016,30U
1418756241413176,7,51.761672,-1.259835,60.030931,2.916838,2.206815,6.915200,5735963.886240,620092.322926,-60.030931,30U
1418756241613181,7,51.761673,-1.259836,59.985089,2.916804,2.206710,6.914930,5735963.897849,620092.297770,-59.985089,30U
1418756241813187,7,51.761673,-1.259836,59.973311,2.916515,2.206541,6.914489,5735963.891204,620092.299550,-59.973311,30U
1418756242013141,7,51.761672,-1.259836,59.955872,2.916388,2.206568,6.914540,5735963.886973,620092.291245,-59.955872,30U
1418756242213147,7,51.761672,-1.259836,59.977442,2.916442,2.206577,6.914440,5735963.875189,620092.246081,-59.977442,30U
1418756242413152,7,51.761673,-1.259837,60.017018,2.916405,2.206593,6.914423,5735963.891544,620092.229473,-60.017018,30U
1418756242613158,7,51.761672,-1.259837,60.027133,2.916566,2.206768,6.914771,5735963.882655,620092.205113,-60.027133,30U
1418756242813124,7,51.761658,-1.259820,66.554340,2.702276,2.053801,5.187446,5735962.337981,620093.376732,-66.554340,30U
1418756243013107,7,51.761658,-1.259820,66.547780,2.702071,2.053518,5.186723,5735962.340364,620093.388594,-66.547780,30U
1418756243213113,7,51.761658,-1.259821,66.451471,2.701935,2.053498,5.187108,5735962.344453,620093.365704,-66.451471,30U
1418756243413118,7,51.761659,-1.259821,66.425480,2.701819,2.053575,5.187104,5735962.359347,620093.356673,-66.425480,30U
1418756243613123,7,51.761659,-1.259821,66.326901,2.701632,2.053392,5.185955,5735962.369704,620093.334900,-66.326901,30U
1418756243813129,7,51.761659,-1.259821,66.322645,2.701457,2.053277,5.186284,5735962.360028,620093.328641,-66.322645,30U
1418756244013134,7,51.761659,-1.259821,66.254055,2.701510,2.053480,5.186461,5735962.388045,620093.324360,-66.254055,30U
1418756244213118,7,51.761659,-1.259822,66.230290,2.701320,2.053264,5.185450,5735962.368480,620093.301884,-66.230290,30U
1418756244413123,7,51.761659,-1.259822,66.104312,2.701283,2.053245,5.185437,5735962.380725,620093.284324,-66.104312,30U
1418756244613129,7,51.761659,-1.259822,66.088816,2.701309,2.053304,5.185935,5735962.373851,620093.275546,-66.088816,30U
1418756244813134,7,51.761659,-1.259822,66.052896,2.701151,2.053016,5.185718,5735962.358472,620093.271357,-66.052896,30U
1418756245013106,7,51.761658,-1.259822,66.155292,2.701140,2.053009,5.185576,5735962.347245,620093.261399,-66.155292,30U
1418756245212957,7,51.761659,-1.259823,66.063437,2.701142,2.052967,5.186144,5735962.359395,620093.228921,-66.063437,30U
1418756245412963,7,51.761659,-1.259822,66.097248,2.701105,2.052948,5.186131,5735962.363298,620093.240907,-66.097248,30U
1418756245612968,7,51.761659,-1.259823,66.052768,2.700967,2.053045,5.185794,5735962.355783,620093.233637,-66.052768,30U
1418756245812973,7,51.761659,-1.259823,66.039078,2.700844,2.052835,5.185714,5735962.368563,620093.227561,-66.039078,30U
1418756246012979,7,51.761659,-1.259822,66.012479,2.700733,2.052777,5.185600,5735962.371438,620093.247830,-66.012479,30U
1418756246212984,7,51.761659,-1.259822,65.935187,2.700610,2.052628,5.185678,5735962.408727,620093.236116,-65.935187,30U
1418756246412989,7,51.761659,-1.259822,65.909652,2.700572,2.052609,5.185665,5735962.408312,620093.234379,-65.909652,30U
1418756246612995,7,51.761659,-1.259823,65.876076,2.700679,2.052744,5.186562,5735962.419824,620093.203450,-65.876076,30U
1418756246813000,7,51.761660,-1.259825,66.151529,2.677652,1.996238,5.127604,5735962.508200,620093.086225,-66.151529,30U
1418756247012986,7,51.761660,-1.259825,66.180966,2.677583,1.996038,5.127561,5735962.501088,620093.070055,-66.180966,30U
1418756247212991,7,51.761660,-1.259825,66.201706,2.677608,1.996193,5.127604,5735962.498291,620093.065963,-66.201706,30U
1418756247412997,7,51.761660,-1.259825,66.165578,2.677577,1.996179,5.127609,5735962.499108,620093.049358,-66.165578,30U
1418756247613002,7,51.761660,-1.259825,66.191204,2.677570,1.996129,5.127620,5735962.494579,620093.040410,-66.191204,30U
1418756247812957,7,51.761660,-1.259825,66.219959,2.677571,1.996149,5.128644,5735962.477040,620093.036258,-66.219959,30U
1418756248012963,7,51.761660,-1.259826,66.211578,2.677373,1.996043,5.127289,5735962.462012,620093.012405,-66.211578,30U
1418756248212968,7,51.761659,-1.259826,66.293079,2.677220,1.995920,5.127252,5735962.435983,620092.993514,-66.293079,30U
1418756248412973,7,51.761659,-1.259826,66.283866,2.677189,1.995906,5.127255,5735962.455842,620092.989189,-66.283866,30U
1418756248612979,7,51.761660,-1.259826,66.265671,2.677117,1.995788,5.127401,5735962.489291,620093.004848,-66.265671,30U
1418756248812984,7,51.761660,-1.259826,66.291214,2.677032,1.995726,5.126978,5735962.462547,620093.014007,-66.291214,30U
1418756249012989,7,51.761660,-1.259826,66.274835,2.677155,1.995753,5.128468,5735962.469134,620092.997789,-66.274835,30U
1418756249212981,7,51.761659,-1.259826,66.354875,2.677100,1.995680,5.127922,5735962.432786,620092.981060,-66.354875,30U
1418756249412643,7,51.761659,-1.259826,66.306185,2.677069,1.995666,5.127926,5735962.419044,620092.971638,-66.306185,30U
1418756249612647,7,51.761659,-1.259826,66.295962,2.676864,1.995707,5.126856,5735962.414064,620092.958754,-66.295962,30U
1418756249812652,7,51.761659,-1.259827,66.258572,2.676636,1.995389,5.125908,5735962.428678,620092.941519,-66.258572,30U
1418756250012658,7,51.761659,-1.259826,66.238123,2.676764,1.995554,5.127059,5735962.442976,620092.956600,-66.238123,30U
1418756250212663,7,51.761659,-1.259826,66.246314,2.676853,1.995630,5.126924,5735962.435733,620092.973084,-66.246314,30U
1418756250412668,7,51.761659,-1.259826,66.231162,2.676822,1.995615,5.126928,5735962.422328,620092.966366,-66.231162,30U
1418756250612674,7,51.761659,-1.259826,66.206973,2.676570,1.995480,5.126325,5735962.446483,620092.964592,-66.206973,30U
1418756250812679,7,51.761659,-1.259826,66.206687,2.676451,1.995404,5.126306,5735962.447164,620092.983909,-66.206687,30U
1418756251012684,7,51.761660,-1.259826,66.191485,2.676615,1.995569,5.127117,5735962.467470,620092.968376,-66.191485,30U
1418756251212689,7,51.761659,-1.259826,66.228175,2.676619,1.995477,5.128031,5735962.449701,620092.987229,-66.228175,30U
1418756251412695,7,51.761660,-1.259826,66.189570,2.676588,1.995463,5.128035,5735962.466728,620092.981625,-66.189570,30U
1418756251612700,7,51.761659,-1.259826,66.257497,2.676304,1.995183,5.126299,5735962.455741,620092.993199,-66.257497,30U
1418756251812705,7,51.761659,-1.259826,66.261649,2.676372,1.995310,5.126374,5735962.433722,620092.979384,-66.261649,30U
1418756252012710,7,51.761659,-1.259826,66.310163,2.676262,1.995211,5.126228,5735962.427021,620092.973702,-66.310163,30U
1418756252212716,7,51.761659,-1.259826,66.425529,2.676166,1.995171,5.126057,5735962.404513,620092.984155,-66.425529,30U
1418756252412721,7,51.761659,-1.259826,66.394388,2.676135,1.995156,5.126060,5735962.396784,620092.970327,-66.394388,30U
1418756252612726,7,51.761659,-1.259826,66.443732,2.676131,1.995104,5.126584,5735962.390367,620093.006856,-66.443732,30U
1418756252812731,7,51.761659,-1.259826,66.448985,2.675975,1.995021,5.125816,5735962.393789,620093.013582,-66.448985,30U
1418756253012737,7,51.761659,-1.259826,66.478563,2.675892,1.995066,5.125821,5735962.381630,620093.001626,-66.478563,30U
1418756253212742,7,51.761659,-1.259826,66.491659,2.675850,1.994973,5.125765,5735962.391221,620093.005250,-66.491659,30U
1418756253412747,7,51.761659,-1.259826,66.467314,2.675819,1.994959,5.125768,5735962.395340,620092.986500,-66.467314,30U
1418756253612752,7,51.761658,-1.259824,65.861561,2.658606,1.971083,4.950586,5735962.259712,620093.131316,-65.861561,30U
1418756253812758,7,51.761658,-1.259824,65.888670,2.658504,1.970966,4.951446,5735962.277025,620093.138339,-65.888670,30U
1418756254012763,7,51.761658,-1.259824,65.880444,2.658368,1.970845,4.950645,5735962.262882,620093.133369,-65.880444,30U
1418756254212768,7,51.761658,-1.259824,65.879995,2.658290,1.970714,4.950588,5735962.275700,620093.133914,-65.879995,30U
1418756254412773,7,51.761658,-1.259824,65.868810,2.658259,1.970699,4.950586,5735962.290836,620093.128696,-65.868810,30U
1418756254612779,7,51.761658,-1.259824,65.895715,2.658225,1.970669,4.950504,5735962.263877,620093.130672,-65.895715,30U
1418756254812784,7,51.761658,-1.259824,65.840615,2.658044,1.970432,4.949757,5735962.270753,620093.128766,-65.840615,30U
1418756255012789,7,51.761658,-1.259824,65.848259,2.657943,1.970283,4.950168,5735962.246174,620093.115708,-65.848259,30U
1418756255212794,7,51.761658,-1.259824,65.831352,2.657897,1.970317,4.950459,5735962.257432,620093.109400,-65.831352,30U
1418756255412800,7,51.761658,-1.259824,65.819938,2.657866,1.970302,4.950457,5735962.262706,620093.120878,-65.819938,30U
1418756255612805,7,51.761658,-1.259824,65.790841,2.657857,1.970377,4.950725,5735962.265670,620093.120990,-65.790841,30U
1418756255812810,7,51.761657,-1.259824,65.855635,2.657896,1.970451,4.950740,5735962.234164,620093.129550,-65.855635,30U
1418756256012815,7,51.761658,-1.259824,65.837526,2.657822,1.970446,4.950149,5735962.244033,620093.129174,-65.837526,30U
1418756256212821,7,51.761658,-1.259824,65.854699,2.657745,1.970353,4.950530,5735962.272742,620093.145094,-65.854699,30U
1418756256412826,7,51.761658,-1.259824,65.845268,2.657714,1.970339,4.950528,5735962.286432,620093.144381,-65.845268,30U
1418756256612831,7,51.761658,-1.259824,65.946080,2.657422,1.970223,4.949761,5735962.265836,620093.146846,-65.946080,30U
1418756256812836,7,51.761658,-1.259824,65.973481,2.657540,1.970214,4.949977,5735962.248369,620093.166920,-65.973481,30U
1418756257012842,7,51.761658,-1.259823,66.015292,2.657340,1.970053,4.948738,5735962.257134,620093.180729,-66.015292,30U
1418756257212847,7,51.761658,-1.259823,66.027610,2.657258,1.969936,4.948667,5735962.268072,620093.200624,-66.027610,30U
1418756257412852,7,51.761658,-1.259823,66.009913,2.657226,1.969922,4.948664,5735962.276867,620093.197211,-66.009913,30U
1418756257612857,7,51.761658,-1.259823,65.972686,2.657242,1.970025,4.948693,5735962.262315,620093.191932,-65.972686,30U
1418756257812863,7,51.761658,-1.259823,65.980627,2.657099,1.969904,4.948638,5735962.245909,620093.185851,-65.980627,30U
1418756258012868,7,51.761658,-1.259823,65.920668,2.657041,1.969911,4.948799,5735962.264792,620093.194915,-65.920668,30U
1418756258212873,7,51.761658,-1.259823,65.956095,2.657216,1.969985,4.949548,5735962.257108,620093.195671,-65.956095,30U
1418756258412878,7,51.761658,-1.259823,65.975335,2.657185,1.969970,4.949545,5735962.247300,620093.196553,-65.975335,30U
1418756258612884,7,51.761658,-1.259823,65.939551,2.657026,1.969899,4.948677,5735962.272430,620093.212950,-65.939551,30U
1418756258812889,7,51.761656,-1.259824,65.819613,2.530257,1.963399,4.926920,5735962.052782,620093.170714,-65.819613,30U
1418756259012894,7,51.761656,-1.259824,65.842202,2.530298,1.963399,4.926945,5735962.039274,620093.159852,-65.842202,30U
1418756259212900,7,51.761656,-1.259824,65.837376,2.530242,1.963436,4.926922,5735962.047578,620093.164761,-65.837376,30U
1418756259412905,7,51.761656,-1.259824,65.844746,2.530206,1.963423,4.926914,5735962.035196,620093.150567,-65.844746,30U
1418756259612910,7,51.761656,-1.259824,65.856915,2.530110,1.963269,4.927121,5735962.041548,620093.151092,-65.856915,30U
1418756259812915,7,51.761656,-1.259824,65.870145,2.530048,1.963168,4.927178,5735962.061838,620093.150336,-65.870145,30U
1418756260012921,7,51.761656,-1.259824,65.862727,2.529931,1.963128,4.926894,5735962.084530,620093.144603,-65.862727,30U
1418756260212926,7,51.761656,-1.259824,65.860338,2.529934,1.963150,4.926901,5735962.100460,620093.160053,-65.860338,30U
1418756260412931,7,51.761656,-1.259824,65.857674,2.529898,1.963137,4.926893,5735962.084134,620093.143961,-65.857674,30U
1418756260612936,7,51.761656,-1.259824,65.860944,2.529778,1.963088,4.926428,5735962.092668,620093.155073,-65.860944,30U
1418756260812942,7,51.761656,-1.259824,65.927743,2.529716,1.963041,4.926257,5735962.091047,620093.141322,-65.927743,30U
1418756261012947,7,51.761656,-1.259824,65.919573,2.529587,1.962999,4.926155,5735962.092250,620093.141890,-65.919573,30U
1418756261212952,7,51.761656,-1.259824,65.961937,2.529654,1.962998,4.926347,5735962.105483,620093.151523,-65.961937,30U
1418756261412957,7,51.761656,-1.259824,65.946739,2.529618,1.962985,4.926339,5735962.113869,620093.149467,-65.946739,30U
1418756261612963,7,51.761656,-1.259824,66.002732,2.529656,1.963090,4.926516,5735962.116062,620093.156072,-66.002732,30U
1418756261812968,7,51.761656,-1.259824,66.024350,2.529575,1.963065,4.926334,5735962.115825,620093.159035,-66.024350,30U
1418756262012973,7,51.761657,-1.259823,66.012566,2.529528,1.963021,4.926380,5735962.132325,620093.175220,-66.012566,30U
1418756262212978,7,51.761657,-1.259823,66.028316,2.529412,1.962979,4.926078,5735962.148803,620093.188534,-66.028316,30U
1418756262412984,7,51.761657,-1.259823,66.042925,2.529377,1.962966,4.926070,5735962.136289,620093.197010,-66.042925,30U
1418756262612989,7,51.761657,-1.259823,66.026902,2.529395,1.962939,4.926169,5735962.149269,620093.180542,-66.026902,30U
1418756262812994,7,51.761657,-1.259823,66.026209,2.529376,1.962924,4.926306,5735962.155781,620093.198919,-66.026209,30U
1418756263012999,7,51.761657,-1.259823,66.016810,2.529280,1.962936,4.926146,5735962.169130,620093.210194,-66.016810,30U
1418756263212981,7,51.761657,-1.259823,66.054212,2.529170,1.962847,4.925558,5735962.175912,620093.232246,-66.054212,30U
1418756263412986,7,51.761657,-1.259822,66.138571,2.529134,1.962834,4.925549,5735962.158363,620093.240860,-66.138571,30U
1418756263612992,7,51.761657,-1.259822,66.107381,2.529100,1.962811,4.925552,5735962.164434,620093.244580,-66.107381,30U
1418756263812997,7,51.761657,-1.259822,66.041358,2.528987,1.962741,4.925532,5735962.180634,620093.252577,-66.041358,30U
1418756264013002,7,51.761657,-1.259822,66.008582,2.528879,1.962643,4.925453,5735962.194758,620093.255181,-66.008582,30U
1418756264213007,7,51.761657,-1.259822,65.983696,2.528876,1.962644,4.925843,5735962.202737,620093.256621,-65.983696,30U
1418756264413013,7,51.761657,-1.259822,66.002102,2.528841,1.962631,4.925834,5735962.204183,620093.253591,-66.002102,30U
1418756264613018,7,51.761657,-1.259822,66.023127,2.528714,1.962535,4.925251,5735962.187828,620093.249943,-66.023127,30U
1418756264813023,7,51.761657,-1.259822,66.015595,2.528711,1.962561,4.925902,5735962.181132,620093.255337,-66.015595,30U
1418756265012998,7,51.761657,-1.259822,65.964180,2.528726,1.962559,4.925889,5735962.190829,620093.259636,-65.964180,30U
1418756265213003,7,51.761657,-1.259822,65.951973,2.528698,1.962591,4.925544,5735962.202658,620093.264233,-65.951973,30U
1418756265413009,7,51.761657,-1.259822,65.950074,2.528662,1.962578,4.925535,5735962.196034,620093.265197,-65.950074,30U
1418756265613014,7,51.761657,-1.259822,65.961348,2.528496,1.962510,4.925538,5735962.190056,620093.277178,-65.961348,30U
1418756265813019,7,51.761657,-1.259822,65.949979,2.528420,1.962370,4.925204,5735962.205632,620093.276178,-65.949979,30U
1418756266013024,7,51.761657,-1.259822,65.962632,2.528368,1.962364,4.924987,5735962.192432,620093.271751,-65.962632,30U
1418756266213029,7,51.761657,-1.259822,66.010184,2.528287,1.962331,4.924974,5735962.192094,620093.276998,-66.010184,30U
1418756266413035,7,51.761657,-1.259822,66.028951,2.528251,1.962318,4.924965,5735962.186536,620093.279254,-66.028951,30U
1418756266613040,7,51.761657,-1.259822,66.035543,2.528253,1.962409,4.925182,5735962.176409,620093.287712,-66.035543,30U
1418756266813045,7,51.761657,-1.259822,66.033439,2.528192,1.962355,4.924993,5735962.167596,620093.297177,-66.033439,30U
1418756267013050,7,51.761657,-1.259822,66.060658,2.528224,1.962364,4.925478,5735962.169277,620093.302812,-66.060658,30U
1418756267213011,7,51.761657,-1.259821,66.075343,2.528054,1.962314,4.924595,5735962.171137,620093.322511,-66.075343,30U
1418756267413016,7,51.761657,-1.259821,66.058921,2.528019,1.962301,4.924586,5735962.178664,620093.333314,-66.058921,30U
1418756267613021,7,51.761657,-1.259821,66.073512,2.528051,1.962295,4.925305,5735962.166911,620093.334373,-66.073512,30U
1418756267812983,7,51.761657,-1.259821,66.073058,2.527841,1.962116,4.924877,5735962.180949,620093.341326,-66.073058,30U
1418756268012988,7,51.761657,-1.259821,66.082904,2.527711,1.962057,4.924037,5735962.178587,620093.344037,-66.082904,30U
1418756268212994,7,51.761657,-1.259821,66.097005,2.527628,1.962041,4.924322,5735962.179092,620093.341147,-66.097005,30U
1418756268412841,7,51.761657,-1.259821,66.117019,2.527592,1.962028,4.924312,5735962.191231,620093.350803,-66.117019,30U
1418756268612846,7,51.761657,-1.259821,66.098629,2.527668,1.962026,4.924736,5735962.211835,620093.349067,-66.098629,30U
1418756268812851,7,51.761655,-1.259825,66.373411,2.502361,1.902341,4.904029,5735961.990914,620093.071489,-66.373411,30U
1418756269012856,7,51.761655,-1.259825,66.388487,2.502351,1.902314,4.903937,5735961.987602,620093.074011,-66.388487,30U
1418756269212861,7,51.761655,-1.259825,66.377260,2.502231,1.902176,4.903345,5735961.981076,620093.073532,-66.377260,30U
1418756269412866,7,51.761655,-1.259825,66.363126,2.502198,1.902162,4.903328,5735961.991896,620093.071179,-66.363126,30U
1418756269612872,7,51.761656,-1.259825,66.331687,2.502164,1.902223,4.903236,5735962.017946,620093.056245,-66.331687,30U
